Name,latitude,longitude,Phylum
Insecta,28.383,83.733,Chordata
Insecta,28.75,83.75,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,27.7897,86.7249,Arthropoda
Insecta,28.767,83.767,Arthropoda
Insecta,27.78,87.12,Arthropoda
Insecta,27.58,85,Arthropoda
Insecta,27.58,85,Arthropoda
Insecta,28.15,81.78,Arthropoda
Chromadorea,27.5909,83.7209,Arthropoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.9479,84.3943,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.497,87.467,Magnoliophyta
Liliopsida,27.487,87.464,Magnoliophyta
Magnoliopsida,27.328,87.494,Magnoliophyta
Agaricomycetes,27.503,87.456,Magnoliophyta
Malacostraca,27.503,87.456,Basidiomycota
Mammalia,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Chordata
Aves,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Chordata
Bivalvia,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Mollusca
Gastropoda,28.927,83.507,Arthropoda
Gastropoda,28.927,83.507,Mollusca
Gastropoda,28.927,83.507,Mollusca
Gastropoda,28.927,83.507,Mollusca
Insecta,28.9639,80.1867,Mollusca
Actinopterygii,28.9639,80.1867,Arthropoda
Actinopterygii,28.9639,80.1867,Chordata
Actinopterygii,28.9639,80.1867,Chordata
Actinopterygii,28.9777,81.581,Chordata
Chromadorea,29.0403,81.44,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Cestoda,27.628,85.276,Arthropoda
Magnoliopsida,27.628,85.276,Platyhelminthes
Jungermanniopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Insecta,27.628,85.276,Magnoliophyta
Insecta,27.6,85.4,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.4,83.6,Arthropoda
Insecta,28.35,83.7,Arthropoda
Liliopsida,28.35,83.7,Arthropoda
Magnoliopsida,28.35,83.7,Magnoliophyta
Magnoliopsida,28.35,83.7,Magnoliophyta
Magnoliopsida,28.35,83.7,Magnoliophyta
Insecta,28.35,83.7,Magnoliophyta
Insecta,28.22,83.43,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,28.34,83.5,Arthropoda
Insecta,29.4667,82.1,Arthropoda
Insecta,29.72,80.77,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,28.2144,83.967,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Magnoliophyta
Magnoliopsida,27.256,87.488,Magnoliophyta
Magnoliopsida,27.37,87.461,Magnoliophyta
Insecta,27.37,87.461,Magnoliophyta
Insecta,27.37,87.461,Arthropoda
Mammalia,27.37,87.461,Arthropoda
Mammalia,27.37,87.461,Chordata
Aves,27.37,87.461,Chordata
Insecta,27.37,87.461,Chordata
Insecta,27.37,87.461,Arthropoda
Insecta,27.37,87.461,Arthropoda
Insecta,27.37,87.461,Arthropoda
Gastropoda,27.37,87.461,Arthropoda
Bivalvia,27.37,87.461,Mollusca
Bivalvia,27.37,87.461,Mollusca
Gastropoda,27.37,87.461,Mollusca
Insecta,28.9639,80.1867,Mollusca
Actinopterygii,28.9639,80.1867,Arthropoda
Insecta,29.0403,81.44,Chordata
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,29.0403,81.44,Arthropoda
Insecta,27.8986,86.0628,Arthropoda
Cestoda,27.8986,86.0628,Arthropoda
Magnoliopsida,27.8986,86.0628,Platyhelminthes
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Magnoliopsida,27.8986,86.0628,Magnoliophyta
Insecta,27.8986,86.0628,Magnoliophyta
Insecta,28.0594,85.0897,Arthropoda
Insecta,28.3333,83.75,Arthropoda
Insecta,28.3333,83.75,Arthropoda
Insecta,28.3333,83.75,Arthropoda
Magnoliopsida,28.1333,85.1833,Arthropoda
Jungermanniopsida,28.1333,85.1833,Magnoliophyta
Bryopsida,28.1333,85.1833,Marchantiophyta
Magnoliopsida,28.1333,85.1833,Bryophyta
Jungermanniopsida,28.1333,85.1833,Magnoliophyta
Jungermanniopsida,28.1333,85.1833,Marchantiophyta
Insecta,28.1333,85.1833,Marchantiophyta
Insecta,29.25,82.25,Arthropoda
Bryopsida,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Bryophyta
Insecta,28.13,83.59,Arthropoda
Insecta,27.32,87.52,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.7012,85.9373,Arthropoda
Insecta,27.7012,85.9373,Arthropoda
Insecta,28.09,85.12,Arthropoda
Insecta,27.78,87.12,Arthropoda
Mammalia,29.2013,82.308,Arthropoda
Insecta,28.333,83.75,Chordata
Chromadorea,27.608,83.7426,Arthropoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.319,87.496,Magnoliophyta
Insecta,27.487,87.464,Magnoliophyta
Malacostraca,27.487,87.464,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Insecta,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Chordata
Magnoliopsida,27.911,85.54,Chordata
Magnoliopsida,27.911,85.54,Magnoliophyta
Magnoliopsida,27.911,85.54,Magnoliophyta
Gastropoda,27.911,85.54,Magnoliophyta
Actinopterygii,29.5569,81.2067,Mollusca
Actinopterygii,28.3688,81.2047,Chordata
Actinopterygii,29.1262,81.576,Chordata
Insecta,28.3599,81.2128,Chordata
Insecta,28.3599,81.2128,Arthropoda
Insecta,28.3599,81.2128,Arthropoda
Insecta,28.3599,81.2128,Arthropoda
Cestoda,28.3599,81.2128,Arthropoda
Liliopsida,28.3599,81.2128,Platyhelminthes
Polypodiopsida,28.3599,81.2128,Magnoliophyta
Polypodiopsida,28.3599,81.2128,Pteridophyta
Magnoliopsida,28.3599,81.2128,Pteridophyta
Magnoliopsida,28.3599,81.2128,Magnoliophyta
Insecta,28.3599,81.2128,Magnoliophyta
Insecta,27.9167,84.4333,Arthropoda
Insecta,27.975,85.0964,Arthropoda
Insecta,28.15,85.25,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,27.6342,85.3833,Arthropoda
Insecta,27.6342,85.3833,Arthropoda
Insecta,27.9667,85,Arthropoda
Magnoliopsida,27.9667,85,Arthropoda
Magnoliopsida,27.9667,85,Magnoliophyta
Magnoliopsida,27.9667,85,Magnoliophyta
Insecta,27.9667,85,Magnoliophyta
Insecta,27.14,86.39,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,27.6,85.42,Arthropoda
Bryopsida,28.2,83.95,Arthropoda
Insecta,28.2,83.95,Bryophyta
Insecta,28.1,85.14,Arthropoda
Insecta,28.1,85.14,Arthropoda
Insecta,28.1,85.14,Arthropoda
Insecta,27.21,87.37,Arthropoda
Insecta,27.21,87.37,Arthropoda
Insecta,27.6102,86.2925,Arthropoda
Insecta,27.2,85.54,Arthropoda
Insecta,27.57,86.799,Arthropoda
Insecta,27.5708,85.4067,Arthropoda
Insecta,29.39,82.39,Arthropoda
Insecta,27.9167,85.75,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Pinopsida,27.5942,83.7124,Arthropoda
Insecta,27.5942,83.7124,Pinophyta
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.362,87.47,Magnoliophyta
Magnoliopsida,27.452,87.46,Magnoliophyta
Liliopsida,27.504,87.458,Magnoliophyta
Agaricomycetes,27.504,87.458,Magnoliophyta
Agaricomycetes,27.504,87.458,Basidiomycota
Insecta,27.504,87.458,Basidiomycota
Insecta,27.706,85.316,Arthropoda
Malacostraca,27.706,85.316,Arthropoda
Malacostraca,27.017,87.98,Arthropoda
Insecta,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Mammalia,27.911,85.54,Chordata
Liliopsida,27.911,85.54,Chordata
Bivalvia,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Mollusca
Aves,27.911,85.54,Arthropoda
Bivalvia,27.911,85.54,Chordata
Gastropoda,27.911,85.54,Mollusca
Actinopterygii,27.5969,85.3791,Mollusca
Actinopterygii,28.6998,81.2732,Chordata
Chromadorea,28.5408,81.1734,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,28.97,82.85,Arthropoda
Insecta,27.7,86.5833,Arthropoda
Cestoda,27.7,86.5833,Arthropoda
Cestoda,27.7,86.5833,Platyhelminthes
Magnoliopsida,27.7,86.5833,Platyhelminthes
Marchantiopsida,27.7,86.5833,Magnoliophyta
Marchantiopsida,27.7,86.5833,Marchantiophyta
Marchantiopsida,27.7,86.5833,Marchantiophyta
Magnoliopsida,27.7,86.5833,Marchantiophyta
Magnoliopsida,27.7,86.5833,Magnoliophyta
Magnoliopsida,27.7,86.5833,Magnoliophyta
Insecta,27.7,86.5833,Magnoliophyta
Insecta,28.77,83.7,Arthropoda
Insecta,28.77,83.7,Arthropoda
Insecta,28.1537,85.2386,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4167,83.6833,Arthropoda
Insecta,27.7793,86.1615,Arthropoda
Magnoliopsida,27.7,85.3,Arthropoda
Bryopsida,27.7,85.3,Magnoliophyta
Magnoliopsida,27.7,85.3,Bryophyta
Insecta,27.7,85.3,Magnoliophyta
Insecta,27.27,87.53,Arthropoda
Insecta,28.22,83.43,Arthropoda
Insecta,28.22,83.43,Arthropoda
Amphibia,27.7897,86.7249,Arthropoda
Insecta,27.7897,86.7249,Chordata
Insecta,29.467,82.1,Arthropoda
Insecta,27.717,85.321,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.443,87.459,Magnoliophyta
Insecta,27.256,87.488,Magnoliophyta
Malacostraca,27.256,87.488,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Mammalia,26.94,85.024,Arthropoda
Mammalia,26.94,85.024,Chordata
Mammalia,26.94,85.024,Chordata
Aves,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Arthropoda
Insecta,26.94,85.024,Arthropoda
Insecta,26.94,85.024,Arthropoda
Actinopterygii,26.94,85.024,Arthropoda
Actinopterygii,28.3599,81.2128,Chordata
Actinopterygii,29.1262,81.576,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Chromadorea,28.3688,81.2047,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Mammalia,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Chordata
Bivalvia,27.628,85.276,Arthropoda
Cestoda,27.628,85.276,Mollusca
Magnoliopsida,27.628,85.276,Platyhelminthes
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Insecta,27.628,85.276,Magnoliophyta
Insecta,28.1667,85.2,Arthropoda
Insecta,28.1667,85.2,Arthropoda
Insecta,28.1667,85.2,Arthropoda
Insecta,28.1667,85.2,Arthropoda
Insecta,28.1667,85.2,Arthropoda
Insecta,28.4306,83.6833,Arthropoda
Insecta,28.3333,83.7333,Arthropoda
Insecta,28.3333,83.7333,Arthropoda
Insecta,27.72,85.52,Arthropoda
Insecta,28.35,83.7,Arthropoda
Liliopsida,28.35,83.7,Arthropoda
Magnoliopsida,28.35,83.7,Magnoliophyta
Magnoliopsida,28.35,83.7,Magnoliophyta
Magnoliopsida,28.35,83.7,Magnoliophyta
Jungermanniopsida,28.35,83.7,Magnoliophyta
Insecta,28.35,83.7,Marchantiophyta
Insecta,27.335,87.56,Arthropoda
Insecta,28.2,83.95,Arthropoda
Insecta,28.2,83.95,Arthropoda
Insecta,28.2,83.95,Arthropoda
Insecta,28.1,85.14,Arthropoda
Insecta,28.1,85.14,Arthropoda
Insecta,28.1,85.14,Arthropoda
Insecta,28.1025,85.3203,Arthropoda
Insecta,28.733,83.767,Arthropoda
Insecta,28.733,83.767,Arthropoda
Insecta,27.5296,83.4592,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5996,83.7273,Magnoliophyta
Liliopsida,27.5996,83.7273,Magnoliophyta
Insecta,27.5996,83.7273,Magnoliophyta
Insecta,27.089,87.063,Arthropoda
Actinopterygii,27.089,87.063,Arthropoda
Insecta,27.089,87.063,Chordata
Mammalia,27.089,87.063,Arthropoda
Magnoliopsida,27.089,87.063,Chordata
Magnoliopsida,27.089,87.063,Magnoliophyta
Insecta,27.089,87.063,Magnoliophyta
Insecta,27.089,87.063,Arthropoda
Insecta,27.089,87.063,Arthropoda
Insecta,27.089,87.063,Arthropoda
Trematoda,27.089,87.063,Arthropoda
Insecta,27.089,87.063,Platyhelminthes
Insecta,27.089,87.063,Arthropoda
Actinopterygii,27.089,87.063,Arthropoda
Insecta,27.089,87.063,Chordata
Actinopterygii,27.089,87.063,Arthropoda
Insecta,28.3599,81.2128,Chordata
Insecta,28.3599,81.2128,Arthropoda
Insecta,28.3599,81.2128,Arthropoda
Insecta,27.67,86.83,Arthropoda
Bivalvia,27.67,86.83,Arthropoda
Trematoda,27.67,86.83,Mollusca
Jungermanniopsida,27.67,86.83,Platyhelminthes
Magnoliopsida,27.67,86.83,Marchantiophyta
Magnoliopsida,27.67,86.83,Magnoliophyta
Magnoliopsida,27.67,86.83,Magnoliophyta
Magnoliopsida,27.67,86.83,Magnoliophyta
Magnoliopsida,27.67,86.83,Magnoliophyta
Insecta,27.67,86.83,Magnoliophyta
Insecta,27.67,86.83,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.4,83.7,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Bryopsida,28.6667,84.0167,Arthropoda
Bryopsida,28.6667,84.0167,Bryophyta
Magnoliopsida,28.6667,84.0167,Bryophyta
Insecta,28.6667,84.0167,Magnoliophyta
Insecta,28.6667,84.0167,Arthropoda
Insecta,29.09,81.53,Arthropoda
Insecta,27.21,87.4,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,27.5708,85.4056,Arthropoda
Insecta,27.5708,85.4056,Arthropoda
Insecta,27.5708,85.4056,Arthropoda
Insecta,28.1123,85.3462,Arthropoda
Insecta,28.1123,85.3462,Arthropoda
Insecta,27.5918,86.3265,Arthropoda
Insecta,28.1167,85.2833,Arthropoda
Insecta,28.1167,85.2833,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,29.5,82.25,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Collembola,27.5888,83.7149,Arthropoda
Insecta,27.008,87.929,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,28.2181,83.9732,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Malacostraca,27.5909,83.7209,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Actinopterygii,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Magnoliophyta
Magnoliopsida,28.927,83.507,Magnoliophyta
Magnoliopsida,28.927,83.507,Magnoliophyta
Magnoliopsida,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Magnoliophyta
Gastropoda,28.927,83.507,Arthropoda
Actinopterygii,28.927,83.507,Mollusca
Actinopterygii,28.976,81.4208,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Actinopterygii,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Gastropoda,28.5535,81.2766,Arthropoda
Polypodiopsida,28.948,80.2606,Mollusca
Magnoliopsida,28.948,80.2606,Pteridophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Insecta,28.948,80.2606,Magnoliophyta
Insecta,27.77,86.2,Arthropoda
Insecta,27.77,86.2,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.4833,83.65,Arthropoda
Insecta,28.4833,83.65,Arthropoda
Insecta,28.4833,83.65,Arthropoda
Insecta,28.4833,83.65,Arthropoda
Insecta,28.4,83.7,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Magnoliopsida,28.6667,84.0167,Arthropoda
Marchantiopsida,28.6667,84.0167,Magnoliophyta
Insecta,28.6667,84.0167,Marchantiophyta
Insecta,27.867,84.633,Arthropoda
Insecta,27.867,84.633,Arthropoda
Insecta,27.666,87.833,Arthropoda
Insecta,29.06,83,Arthropoda
Insecta,29.25,82.25,Arthropoda
Sphagnopsida,28.25,84.0167,Arthropoda
Insecta,28.25,84.0167,Bryophyta
Insecta,28.25,84.0167,Arthropoda
Insecta,28.25,84.0167,Arthropoda
Insecta,27.26,85.54,Arthropoda
Insecta,27.26,85.54,Arthropoda
Insecta,27.26,85.54,Arthropoda
Insecta,27.7333,85.2833,Arthropoda
Insecta,28.14,84.23,Arthropoda
Insecta,28.36,83.39,Arthropoda
Insecta,27.7897,86.7249,Arthropoda
Insecta,27.81,87.08,Arthropoda
Insecta,29.2028,82.3156,Arthropoda
Insecta,27.967,85,Arthropoda
Insecta,27.967,85,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Collembola,27.5888,83.7149,Arthropoda
Insecta,27.008,87.929,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Liliopsida,27.314,87.497,Magnoliophyta
Insecta,27.361,87.472,Magnoliophyta
Insecta,27.361,87.472,Arthropoda
Malacostraca,27.361,87.472,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Mammalia,26.94,85.024,Arthropoda
Magnoliopsida,26.94,85.024,Chordata
Liliopsida,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Arthropoda
Gastropoda,26.94,85.024,Arthropoda
Clitellata,26.94,85.024,Mollusca
Insecta,26.94,85.024,Annelida
Insecta,26.94,85.024,Arthropoda
Insecta,26.94,85.024,Arthropoda
Actinopterygii,26.94,85.024,Arthropoda
Actinopterygii,28.7729,81.5752,Chordata
Insecta,29.1441,81.5811,Chordata
Insecta,29.1441,81.5811,Arthropoda
Insecta,29.1441,81.5811,Arthropoda
Insecta,29.1441,81.5811,Arthropoda
Insecta,29.1441,81.5811,Arthropoda
Insecta,29.1441,81.5811,Arthropoda
Gastropoda,29.1441,81.5811,Arthropoda
Pinopsida,27.614,84.4222,Mollusca
Magnoliopsida,27.614,84.4222,Pinophyta
Magnoliopsida,27.614,84.4222,Magnoliophyta
Magnoliopsida,27.614,84.4222,Magnoliophyta
Magnoliopsida,27.614,84.4222,Magnoliophyta
Insecta,27.614,84.4222,Magnoliophyta
Insecta,27.7,86.1667,Arthropoda
Insecta,27.7,86.1667,Arthropoda
Insecta,27.7,86.1667,Arthropoda
Insecta,27.7,86.1667,Arthropoda
Insecta,28.1333,85.2667,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Liliopsida,28.6667,84.0167,Arthropoda
Magnoliopsida,28.6667,84.0167,Magnoliophyta
Magnoliopsida,28.6667,84.0167,Magnoliophyta
Insecta,28.6667,84.0167,Magnoliophyta
Insecta,27.28,87.48,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,28.48,83.07,Arthropoda
Insecta,27.6,85.42,Arthropoda
Insecta,27.6,85.42,Arthropoda
Insecta,27.6,85.42,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.63,86.23,Arthropoda
Insecta,28.14,84.23,Arthropoda
Insecta,28.14,84.23,Arthropoda
Actinopterygii,28.14,84.23,Arthropoda
Insecta,27.708,84.433,Chordata
Insecta,27.5996,83.7273,Arthropoda
