Name,latitude,longitude,Phylum
Magnoliopsida,27.298,87.517,Magnoliophyta
Liliopsida,27.311,87.5,Magnoliophyta
Insecta,28.664,82.946,Magnoliophyta
Insecta,28.664,82.946,Arthropoda
Malacostraca,28.664,82.946,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Insecta,28.927,83.507,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Magnoliopsida,28.927,83.507,Chordata
Bivalvia,28.927,83.507,Magnoliophyta
Insecta,28.927,83.507,Mollusca
Insecta,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Mollusca
Insecta,28.927,83.507,Mollusca
Insecta,28.927,83.507,Arthropoda
Actinopterygii,28.927,83.507,Arthropoda
Actinopterygii,29.0403,81.44,Chordata
Actinopterygii,28.6261,81.2764,Chordata
Actinopterygii,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,27.4903,87.4611,Arthropoda
Insecta,27.4903,87.4611,Arthropoda
Gastropoda,27.4903,87.4611,Arthropoda
Magnoliopsida,28.948,80.2606,Mollusca
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Magnoliopsida,28.948,80.2606,Magnoliophyta
Liliopsida,28.948,80.2606,Magnoliophyta
Insecta,28.948,80.2606,Magnoliophyta
Insecta,30.03,81.7,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,27.542,85.392,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Insecta,28.4833,84.0167,Arthropoda
Magnoliopsida,28.4833,84.0167,Arthropoda
Magnoliopsida,28.4833,84.0167,Magnoliophyta
Insecta,28.4833,84.0167,Magnoliophyta
Insecta,30.15,81.41,Arthropoda
Insecta,30.15,81.41,Arthropoda
Insecta,28.08,85.11,Arthropoda
Insecta,28.08,85.11,Arthropoda
Insecta,27.5995,85.3791,Arthropoda
Insecta,27.64,87.21,Arthropoda
Actinopterygii,27.72,87.21,Arthropoda
Insecta,27.72,87.21,Chordata
Insecta,27.72,87.21,Arthropoda
Insecta,27.72,87.21,Arthropoda
Insecta,29.3342,82.3761,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.444,87.459,Magnoliophyta
Liliopsida,27.444,87.459,Magnoliophyta
Insecta,27.444,87.459,Magnoliophyta
Insecta,27.444,87.459,Arthropoda
Malacostraca,27.444,87.459,Arthropoda
Malacostraca,26.96,86.41,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Insecta,29.174,82.936,Chordata
Mammalia,29.174,82.936,Arthropoda
Magnoliopsida,29.174,82.936,Chordata
Bivalvia,29.174,82.936,Magnoliophyta
Gastropoda,29.174,82.936,Mollusca
Gastropoda,29.174,82.936,Mollusca
Gastropoda,29.53,82.09,Mollusca
Actinopterygii,29.7336,80.7667,Mollusca
Actinopterygii,28.9328,81.4236,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Insecta,28.5408,81.1734,Chordata
Insecta,28.5408,81.1734,Arthropoda
Insecta,28.5408,81.1734,Arthropoda
Insecta,28.5408,81.1734,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Bivalvia,29.2003,82.3014,Arthropoda
Magnoliopsida,29.2003,82.3014,Mollusca
Magnoliopsida,29.2003,82.3014,Magnoliophyta
Magnoliopsida,29.2003,82.3014,Magnoliophyta
Insecta,29.2003,82.3014,Magnoliophyta
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,29.2003,82.3014,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,28.4,83.683,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,29.1833,83.9667,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Jungermanniopsida,28.6667,84.0167,Arthropoda
Pinopsida,28.6667,84.0167,Marchantiophyta
Magnoliopsida,28.6667,84.0167,Pinophyta
Jungermanniopsida,28.6667,84.0167,Magnoliophyta
Jungermanniopsida,28.6667,84.0167,Marchantiophyta
Jungermanniopsida,28.6667,84.0167,Marchantiophyta
Magnoliopsida,28.6667,84.0167,Marchantiophyta
Insecta,28.6667,84.0167,Magnoliophyta
Insecta,28.34,83.5,Arthropoda
Insecta,28.34,83.5,Arthropoda
Insecta,29,82.4,Arthropoda
Insecta,28.36,84.11,Arthropoda
Insecta,28.36,84.11,Arthropoda
Insecta,28.36,84.11,Arthropoda
Actinopterygii,28.36,84.11,Arthropoda
Insecta,29.538,82.077,Chordata
Insecta,29.467,82.1,Arthropoda
Mammalia,27.656,86.717,Arthropoda
Insecta,28.333,83.75,Chordata
Insecta,28.43,84.4,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Pinopsida,27.5888,83.7149,Arthropoda
Insecta,27.5888,83.7149,Pinophyta
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5951,83.7266,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.354,87.474,Magnoliophyta
Magnoliopsida,27.336,87.459,Magnoliophyta
Insecta,27.368,87.466,Magnoliophyta
Mammalia,27.368,87.466,Arthropoda
Sordariomycetes,29.169,82.94,Chordata
Aves,29.169,82.94,Ascomycota
Aves,29.169,82.94,Chordata
Chlorophyceae,29.169,82.94,Chordata
Insecta,29.169,82.94,Chlorophyta
Insecta,29.169,82.94,Arthropoda
Bivalvia,29.169,82.94,Arthropoda
Gastropoda,29.169,82.94,Mollusca
Gastropoda,27.5969,85.3791,Mollusca
Actinopterygii,28.0483,81.6158,Mollusca
Gastropoda,28.0483,81.6158,Chordata
Actinopterygii,28.0483,81.6158,Mollusca
Actinopterygii,29.0451,81.4443,Chordata
Actinopterygii,28.3599,81.2128,Chordata
Chromadorea,28.3599,81.2128,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.67,86.83,Arthropoda
Insecta,27.43,88.05,Arthropoda
Insecta,27.43,88.05,Arthropoda
Gastropoda,27.43,88.05,Arthropoda
Cestoda,29.48,81.1278,Mollusca
Magnoliopsida,29.48,81.1278,Platyhelminthes
Insecta,29.48,81.1278,Magnoliophyta
Insecta,27.7,85.3,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,27.7,85.3,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Insecta,27.7833,86.65,Arthropoda
Magnoliopsida,27.7833,86.65,Arthropoda
Jungermanniopsida,27.7833,86.65,Magnoliophyta
Insecta,27.7833,86.65,Marchantiophyta
Insecta,27.233,87.15,Arthropoda
Insecta,26.732,85.925,Arthropoda
Insecta,28.38,83.37,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,28.24,84.25,Arthropoda
Insecta,27.79,85.2714,Arthropoda
Actinopterygii,28.767,83.767,Arthropoda
Insecta,29.538,82.077,Chordata
Insecta,27.69,87.2,Arthropoda
Insecta,27.69,87.2,Arthropoda
Insecta,29.1983,82.31,Arthropoda
Chromadorea,27.5888,83.7149,Arthropoda
Chromadorea,27.628,85.276,Nematoda
Insecta,27.628,85.276,Nematoda
Insecta,27.5909,83.7209,Arthropoda
Liliopsida,27.5909,83.7209,Arthropoda
Agaricomycetes,27.5909,83.7209,Magnoliophyta
Agaricomycetes,27.5909,83.7209,Basidiomycota
Insecta,27.5909,83.7209,Basidiomycota
Malacostraca,27.5909,83.7209,Arthropoda
Malacostraca,26.93,87.02,Arthropoda
Mammalia,28.927,83.507,Arthropoda
Aves,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Chordata
Magnoliopsida,28.927,83.507,Magnoliophyta
Gastropoda,28.927,83.507,Magnoliophyta
Gastropoda,28.927,83.507,Mollusca
Insecta,28.927,83.507,Mollusca
Insecta,29.2,82.3,Arthropoda
Bivalvia,29.2,82.3,Arthropoda
Insecta,29.2,82.3,Mollusca
Actinopterygii,29.2,82.3,Arthropoda
Actinopterygii,28.976,81.4208,Chordata
Actinopterygii,28.3599,81.2128,Chordata
Actinopterygii,28.3688,81.2047,Chordata
Chromadorea,28.5535,81.2766,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Liliopsida,27.628,85.276,Arthropoda
Jungermanniopsida,27.628,85.276,Magnoliophyta
Marchantiopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Marchantiophyta
Magnoliopsida,27.628,85.276,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Magnoliopsida,27.8,86.71,Magnoliophyta
Insecta,27.8,86.71,Magnoliophyta
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.56,84.01,Arthropoda
Insecta,27.55,87.4167,Arthropoda
Insecta,27.1667,87.4167,Arthropoda
Insecta,27.1667,87.4167,Arthropoda
Insecta,28.5333,84.3333,Arthropoda
Insecta,28.073,85.117,Arthropoda
Insecta,27.7856,86.7389,Arthropoda
Liliopsida,27.7856,86.7389,Arthropoda
Liliopsida,27.7856,86.7389,Magnoliophyta
Pinopsida,27.7856,86.7389,Magnoliophyta
Magnoliopsida,27.7856,86.7389,Pinophyta
Jungermanniopsida,27.7856,86.7389,Magnoliophyta
Insecta,27.7856,86.7389,Marchantiophyta
Insecta,27.7856,86.7389,Arthropoda
Insecta,28.1167,85.35,Arthropoda
Bryopsida,27.26,87.689,Arthropoda
Bryopsida,27.26,87.689,Bryophyta
Insecta,27.26,87.689,Bryophyta
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.48,85.58,Arthropoda
Insecta,27.64,85.5094,Arthropoda
Insecta,27.78,87.12,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Magnoliopsida,27.336,87.487,Magnoliophyta
Liliopsida,27.316,87.496,Magnoliophyta
Malacostraca,27.316,87.496,Magnoliophyta
Malacostraca,26.9993,88.002,Arthropoda
Malacostraca,27.911,85.54,Arthropoda
Insecta,26.94,85.024,Arthropoda
Mammalia,26.94,85.024,Arthropoda
Magnoliopsida,26.94,85.024,Chordata
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Magnoliopsida,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Magnoliophyta
Insecta,26.94,85.024,Arthropoda
Gastropoda,26.94,85.024,Arthropoda
Gastropoda,26.94,85.024,Mollusca
Aves,26.94,85.024,Mollusca
Gastropoda,26.94,85.024,Chordata
Insecta,26.94,85.024,Mollusca
Actinopterygii,26.94,85.024,Arthropoda
Actinopterygii,26.94,85.024,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Bivalvia,28.5535,81.2766,Arthropoda
Jungermanniopsida,28.5535,81.2766,Mollusca
Magnoliopsida,28.5535,81.2766,Marchantiophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Magnoliopsida,28.5535,81.2766,Magnoliophyta
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,27.9875,85.0767,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,27.55,85.9667,Arthropoda
Insecta,28.4306,83.6833,Arthropoda
Insecta,27.75,86.0167,Arthropoda
Jungermanniopsida,27.75,86.0167,Arthropoda
Liliopsida,27.75,86.0167,Marchantiophyta
Magnoliopsida,27.75,86.0167,Magnoliophyta
Insecta,27.75,86.0167,Magnoliophyta
Insecta,27.58,86.55,Arthropoda
Insecta,27.58,86.55,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Amphibia,29.25,82.25,Arthropoda
Sphagnopsida,27.494,84.513,Chordata
Insecta,27.494,84.513,Bryophyta
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,28.11,85.12,Arthropoda
Insecta,27.6272,86.0897,Arthropoda
Insecta,28.29,83.39,Arthropoda
Insecta,28.29,83.39,Arthropoda
Insecta,29.6333,81.8667,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Insecta,28.2671,83.9666,Arthropoda
Insecta,27.9473,84.3936,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Liliopsida,27.5909,83.7209,Arthropoda
Magnoliopsida,27.5909,83.7209,Magnoliophyta
Magnoliopsida,27.497,87.466,Magnoliophyta
Magnoliopsida,27.409,87.446,Magnoliophyta
Liliopsida,27.473,87.463,Magnoliophyta
Magnoliopsida,27.155,87.408,Magnoliophyta
Agaricomycetes,27.455,87.46,Magnoliophyta
Insecta,27.455,87.46,Basidiomycota
Malacostraca,27.455,87.46,Arthropoda
Malacostraca,26.94,85.024,Arthropoda
Magnoliopsida,28.927,83.507,Arthropoda
Insecta,28.927,83.507,Magnoliophyta
Aves,28.927,83.507,Arthropoda
Bivalvia,28.927,83.507,Chordata
Insecta,28.927,83.507,Mollusca
Actinopterygii,28.927,83.507,Arthropoda
Actinopterygii,28.927,83.507,Chordata
Actinopterygii,28.6261,81.2764,Chordata
Chromadorea,28.7729,81.5752,Chordata
Insecta,27.628,85.276,Nematoda
Insecta,27.628,85.276,Arthropoda
Insecta,27.628,85.276,Arthropoda
Gastropoda,27.628,85.276,Arthropoda
Ascomycota_class_incertae_sedis,26.664,87.6156,Mollusca
Pinopsida,26.664,87.6156,Ascomycota
Magnoliopsida,26.664,87.6156,Pinophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Magnoliopsida,26.664,87.6156,Magnoliophyta
Insecta,26.664,87.6156,Magnoliophyta
Insecta,28.77,83.7,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,27.8333,86.0167,Arthropoda
Insecta,28.1667,85.2833,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.3333,83.7333,Arthropoda
Jungermanniopsida,28.3333,83.7333,Arthropoda
Bryopsida,28.3333,83.7333,Marchantiophyta
Jungermanniopsida,28.3333,83.7333,Bryophyta
Magnoliopsida,28.3333,83.7333,Marchantiophyta
Insecta,28.3333,83.7333,Magnoliophyta
Insecta,28.13,83.59,Arthropoda
Insecta,28.13,83.59,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,29.25,82.25,Arthropoda
Reptilia,28.25,84.0167,Arthropoda
Insecta,28.45,83.97,Chordata
Insecta,28.45,83.97,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,27.817,85.25,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.297,83.8185,Arthropoda
Insecta,28.1025,85.3036,Arthropoda
Insecta,27.6167,85.5,Arthropoda
Insecta,29.337,82.387,Arthropoda
Insecta,29.337,82.387,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5996,83.7273,Arthropoda
Magnoliopsida,27.5909,83.7209,Arthropoda
Liliopsida,27.462,87.461,Magnoliophyta
Magnoliopsida,27.161,87.409,Magnoliophyta
Liliopsida,28.59,83.029,Magnoliophyta
Insecta,28.59,83.029,Magnoliophyta
Insecta,28.59,83.029,Arthropoda
Malacostraca,28.59,83.029,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Magnoliopsida,27.911,85.54,Chordata
Chlorophyceae,27.911,85.54,Magnoliophyta
Insecta,27.911,85.54,Chlorophyta
Gastropoda,27.911,85.54,Arthropoda
Insecta,27.911,85.54,Mollusca
Insecta,27.911,85.54,Arthropoda
Actinopterygii,27.911,85.54,Arthropoda
Actinopterygii,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,27.7,86.5833,Arthropoda
Insecta,27.7,86.5833,Arthropoda
Gastropoda,27.7,86.5833,Arthropoda
Marchantiopsida,29.48,81.1278,Mollusca
Magnoliopsida,29.48,81.1278,Marchantiophyta
Magnoliopsida,29.48,81.1278,Magnoliophyta
Magnoliopsida,29.48,81.1278,Magnoliophyta
Insecta,29.48,81.1278,Magnoliophyta
Insecta,30.12,81.4,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.0734,85.1171,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,27.617,86.167,Arthropoda
Magnoliopsida,28.967,81.833,Arthropoda
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Magnoliopsida,28.967,81.833,Magnoliophyta
Insecta,28.967,81.833,Magnoliophyta
Insecta,28.967,81.833,Arthropoda
Insecta,27.42,85.18,Arthropoda
Insecta,27.2,87.54,Arthropoda
Insecta,27.36,86.09,Arthropoda
Insecta,27.26,87.689,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,27.47,85.23,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.667,85.417,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,27.7897,86.7249,Arthropoda
Insecta,27.75,87.16,Arthropoda
Insecta,27.75,87.16,Arthropoda
Insecta,29.467,82.1,Arthropoda
Insecta,27.608,83.7426,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5888,83.7149,Arthropoda
Chromadorea,27.5942,83.7124,Arthropoda
Insecta,27.628,85.276,Nematoda
Insecta,28.2985,83.8169,Arthropoda
Insecta,27.9473,84.3936,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Pteridopsida,27.5996,83.7273,Arthropoda
Liliopsida,27.328,87.494,Pteridophyta
Arachnida,27.328,87.494,Magnoliophyta
Insecta,29.7736,82.4732,Arthropoda
Malacostraca,29.7736,82.4732,Arthropoda
Malacostraca,27.01,87.104,Arthropoda
Mammalia,27.911,85.54,Arthropoda
Insecta,28.413,83.818,Chordata
Insecta,28.413,83.818,Arthropoda
Insecta,28.413,83.818,Arthropoda
Gastropoda,28.413,83.818,Arthropoda
Insecta,28.413,83.818,Mollusca
Gastropoda,27.7065,85.3543,Arthropoda
Gastropoda,27.5969,85.3791,Mollusca
Gastropoda,27.5969,85.3791,Mollusca
Insecta,29.73,80.78,Mollusca
Insecta,29.73,80.78,Arthropoda
Insecta,29.73,80.78,Arthropoda
Actinopterygii,29.73,80.78,Arthropoda
Actinopterygii,29.73,80.78,Chordata
Aves,29.73,80.78,Chordata
Actinopterygii,28.17,85.18,Chordata
Actinopterygii,29.1431,81.5811,Chordata
Actinopterygii,29.1441,81.5811,Chordata
Actinopterygii,28.9328,81.4236,Chordata
Insecta,28.5535,81.2766,Chordata
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Insecta,28.5535,81.2766,Arthropoda
Bivalvia,28.5535,81.2766,Arthropoda
Agaricomycetes,28.5535,81.2766,Mollusca
Enoplea,28.5535,81.2766,Basidiomycota
Liliopsida,28.5535,81.2766,Nematoda
Insecta,28.5535,81.2766,Magnoliophyta
Insecta,27.9167,84.4333,Arthropoda
Insecta,27.6,85.4,Arthropoda
Insecta,28.1833,85.2167,Arthropoda
Insecta,28.4,83.6833,Arthropoda
Insecta,28.0442,85.5372,Arthropoda
Insecta,28.0442,85.5372,Arthropoda
Insecta,28.6667,84.0167,Arthropoda
Bryopsida,28.6667,84.0167,Arthropoda
Pinopsida,28.6667,84.0167,Bryophyta
Insecta,28.6667,84.0167,Pinophyta
Oomycota,28.6667,84.0167,Arthropoda
Oomycota,28.6667,84.0167,Heterokontophyta
Insecta,28.6667,84.0167,Heterokontophyta
Insecta,27.9167,84.4333,Arthropoda
Insecta,27.15,86.37,Arthropoda
Insecta,29.25,82.25,Arthropoda
Insecta,29.25,82.25,Arthropoda
Bryopsida,29.05,82.55,Arthropoda
Insecta,29.05,82.55,Bryophyta
Insecta,29.05,82.55,Arthropoda
Insecta,29.05,82.55,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,28.0872,85.3547,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Insecta,27.5942,83.7124,Arthropoda
Insecta,28.298,83.8158,Arthropoda
Insecta,27.5909,83.7209,Arthropoda
Liliopsida,27.5996,83.7273,Arthropoda
Arachnida,28.671,82.951,Magnoliophyta
Insecta,29.6453,82.9415,Arthropoda
Malacostraca,29.6453,82.9415,Arthropoda
